ID	GENE PRODUCT ID	GO EVIDENCE CODE	REFERENCE	TAXON ID
GO:0031514	https://identifiers.org/uniprot:Q9QZH1	IMP	PMID:10556073	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0097728	https://identifiers.org/uniprot:Q9QZH1	IDA	PMID:26909801	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0097728	https://identifiers.org/uniprot:Q9QZH1	IDA	PMID:33347437	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0097729	https://identifiers.org/uniprot:Q9QZH1	IDA	PMID:26909801	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0097729	https://identifiers.org/uniprot:Q9QZH1	IDA	PMID:33347437	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0120134	https://identifiers.org/uniprot:Q9QZH1	IDA	PMID:26909801	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0120134	https://identifiers.org/uniprot:Q9QZH1	IDA	PMID:33347437	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0005929	https://identifiers.org/uniprot:Q9R0K7	IDA	PMID:10441500	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0036064	https://identifiers.org/uniprot:Q9R0L6	IDA	PMID:22031837	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0005929	https://identifiers.org/uniprot:Q9R0X5	IDA	PMID:11104772	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0005929	https://identifiers.org/uniprot:Q9R0X5	IDA	PMID:12651948	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0005929	https://identifiers.org/uniprot:Q9R0X5	IDA	PMID:21212183	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0036064	https://identifiers.org/uniprot:Q9R0X5	IDA	PMID:16043481	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0036126	https://identifiers.org/uniprot:Q9R0X5	IDA	PMID:16043481	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0001520	https://identifiers.org/uniprot:Q9R0Y5	IDA	PMID:16790685	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0036126	https://identifiers.org/uniprot:Q9R0Y5	IDA	PMID:16790685	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0005929	https://identifiers.org/uniprot:Q9R1C8	IDA	PMID:22179047	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0005929	https://identifiers.org/uniprot:Q9R1K9	IDA	PMID:20081859	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0036064	https://identifiers.org/uniprot:Q9R1K9	IDA	PMID:15347651	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0036064	https://identifiers.org/uniprot:Q9R1K9	IDA	PMID:20081859	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0036064	https://identifiers.org/uniprot:Q9R1K9	IDA	PMID:29891944	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0097729	https://identifiers.org/uniprot:Q9R1K9	IDA	PMID:29891944	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035869	https://identifiers.org/uniprot:Q9R1S0	IDA	PMID:22179047	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0036064	https://identifiers.org/uniprot:Q9UBN7	IDA	PMID:17604723	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0036064	https://identifiers.org/uniprot:Q9UBN7	IDA	PMID:26246421	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0005929	https://identifiers.org/uniprot:Q9UFE4	IDA	PMID:27120127	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0005930	https://identifiers.org/uniprot:Q9UFE4	IDA	PMID:21131972	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0005930	https://identifiers.org/uniprot:Q9UFE4	IDA	PMID:21131974	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0005930	https://identifiers.org/uniprot:Q9UFE4	IDA	PMID:26387594	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0005930	https://identifiers.org/uniprot:Q9UFH2	IDA	PMID:31178125	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0036126	https://identifiers.org/uniprot:Q9UFH2	IDA	PMID:31178125	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0005930	https://identifiers.org/uniprot:Q9UHD8	IDA	PMID:23572511	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0097730	https://identifiers.org/uniprot:Q9UHD8	IDA	PMID:23572511	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0005929	https://identifiers.org/uniprot:Q9UHG0	IDA	PMID:21698230	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0005929	https://identifiers.org/uniprot:Q9UHG0	IDA	PMID:25601850	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0005929	https://identifiers.org/uniprot:Q9UHG0	IDA	PMID:27319779	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0005930	https://identifiers.org/uniprot:Q9UHG0	IDA	PMID:25557784	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0005930	https://identifiers.org/uniprot:Q9UHG0	IDA	PMID:27319779	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0005929	https://identifiers.org/uniprot:Q9UI46	IDA	PMID:27120127	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0005879	https://identifiers.org/uniprot:Q9UIF3	IDA	PMID:36191189	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0005879	https://identifiers.org/uniprot:Q9UL16	IDA	PMID:36191189	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0005930	https://identifiers.org/uniprot:Q9UL16	IDA	PMID:33139725	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0097729	https://identifiers.org/uniprot:Q9UL16	IDA	PMID:33139725	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0031514	https://identifiers.org/uniprot:Q9ULD6	IDA	PMID:26644512	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0036064	https://identifiers.org/uniprot:Q9ULD6	IDA	PMID:26644512	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0036064	https://identifiers.org/uniprot:Q9ULJ1	IDA	PMID:17485331	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0036064	https://identifiers.org/uniprot:Q9UNT1	IDA	PMID:28428259	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0036064	https://identifiers.org/uniprot:Q9UNT1	IDA	PMID:28625565	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0036064	https://identifiers.org/uniprot:Q9UPM9	IDA	PMID:19208769	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0035869	https://identifiers.org/uniprot:Q9UPN4	IDA	PMID:24415959	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0036064	https://identifiers.org/uniprot:Q9UPN4	IDA	PMID:27224062	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0097542	https://identifiers.org/uniprot:Q9UPZ9	IMP	PMID:24797473	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0036126	https://identifiers.org/uniprot:Q9WTP6	IDA	PMID:16790685	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0097226	https://identifiers.org/uniprot:Q9WTP6	IDA	PMID:16790685	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0097226	https://identifiers.org/uniprot:Q9WU65	IDA	PMID:28852571	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0005930	https://identifiers.org/uniprot:Q9WUL7	IDA	PMID:26455799	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035869	https://identifiers.org/uniprot:Q9WUL7	IDA	PMID:26455799	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0036064	https://identifiers.org/uniprot:Q9WUL7	IDA	PMID:26455799	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0036126	https://identifiers.org/uniprot:Q9WV04	IDA	PMID:32072696	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0036064	https://identifiers.org/uniprot:Q9WV85	IDA	PMID:30111592	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0097225	https://identifiers.org/uniprot:Q9WVC8	IDA	PMID:21976599	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0097546	https://identifiers.org/uniprot:Q9WVQ1	IDA	PMID:24608321	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0005929	https://identifiers.org/uniprot:Q9WVS4	IDA	PMID:25243405	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0097546	https://identifiers.org/uniprot:Q9WVS4	IDA	PMID:25243405	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0036064	https://identifiers.org/uniprot:Q9Y2D8	IDA	PMID:24356449	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0005929	https://identifiers.org/uniprot:Q9Y2I9	IDA	PMID:17646400	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0036064	https://identifiers.org/uniprot:Q9Y2I9	IDA	PMID:17646400	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0097546	https://identifiers.org/uniprot:Q9Y366	IDA	PMID:31637240	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0005929	https://identifiers.org/uniprot:Q9Y3A4	IDA	PMID:33199730	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0031514	https://identifiers.org/uniprot:Q9Y4D1	IDA	PMID:26644512	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0036064	https://identifiers.org/uniprot:Q9Y4D1	IDA	PMID:26644512	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0005930	https://identifiers.org/uniprot:Q9Y4F4	IDA	PMID:32453716	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0005879	https://identifiers.org/uniprot:Q9Y5B8	IDA	PMID:36191189	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0005879	https://identifiers.org/uniprot:Q9Y5B8	IDA	PMID:37258679	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0005929	https://identifiers.org/uniprot:Q9Y5B8	IDA	PMID:38538594	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0005879	https://identifiers.org/uniprot:Q9Y6A4	IDA	PMID:36191189	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0005929	https://identifiers.org/uniprot:Q9Y6A4	IDA	PMID:20118210	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0036064	https://identifiers.org/uniprot:Q9Y6A4	IDA	PMID:20118210	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0036064	https://identifiers.org/uniprot:Q9Y6R9	IDA	PMID:32375023	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0005929	https://identifiers.org/uniprot:Q9Z0P7	IDA	PMID:16254602	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0005929	https://identifiers.org/uniprot:Q9Z0P7	IDA	PMID:19684112	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0005929	https://identifiers.org/uniprot:Q9Z0P7	IDA	PMID:21209331	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:A0A494BA31	IDA	PMID:12225984	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:A0A494BA31	IDA	PMID:23610411	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0009925	https://identifiers.org/uniprot:A2A863	IDA	PMID:11891657	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0009925	https://identifiers.org/uniprot:A2A863	IDA	PMID:21464233	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:A2AJN7	IDA	PMID:23813972	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:B2RX12	IDA	PMID:16225954	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0009925	https://identifiers.org/uniprot:B8JK39	IDA	PMID:7534781	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:D3Z291	IDA	PMID:30804437	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:E9Q236	IDA	PMID:15314169	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:E9Q557	IDA	PMID:12951053	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:G5E829	IDA	PMID:23460639	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:J3QMI4	IDA	PMID:30804437	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0009925	https://identifiers.org/uniprot:O00159	IDA	PMID:9858156	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:O08966	IDA	PMID:28942964	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:O14495	IDA	PMID:14527693	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0009925	https://identifiers.org/uniprot:O15244	IDA	PMID:35307651	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0009925	https://identifiers.org/uniprot:O15245	IDA	PMID:35307651	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:O15245	IDA	PMID:12719534	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:O15427	IDA	PMID:21199217	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:O15427	IDA	PMID:31791063	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0009925	https://identifiers.org/uniprot:O15438	IDA	PMID:35307651	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:O15438	IDA	PMID:28408210	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:O15439	IDA	PMID:25986174	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:O15439	IDA	PMID:31791063	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:O15440	IDA	PMID:10840050	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:O15440	IDA	PMID:31791063	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045180	https://identifiers.org/uniprot:O35245	IDA	PMID:10770959	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:O35308	IDA	PMID:11287345	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:O35308	IDA	PMID:12601063	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:O70354	IDA	PMID:12388412	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:O70404	IDA	PMID:18535671	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045178	https://identifiers.org/uniprot:O70404	IDA	PMID:18535671	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:O70589	IDA	PMID:12351654	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:O70589	IDA	PMID:16105026	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045180	https://identifiers.org/uniprot:O75122	IDA	PMID:23940118	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:O75751	IDA	PMID:15817714	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:O75955	IDA	PMID:23983584	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0009925	https://identifiers.org/uniprot:O76082	IDA	PMID:35307651	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0009925	https://identifiers.org/uniprot:O76090	IDA	PMID:31791063	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:O76090	IDA	PMID:11050159	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:O76090	IDA	PMID:19853238	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:O76090	IDA	PMID:21330666	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:O76090	IDA	PMID:26200502	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0009925	https://identifiers.org/uniprot:O88329	IDA	PMID:9933937	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:O88338	IDA	PMID:15023525	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:O88343	IDA	PMID:11171615	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0009925	https://identifiers.org/uniprot:O94956	IDA	PMID:11159893	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0009925	https://identifiers.org/uniprot:O94956	IDA	PMID:11932330	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0009925	https://identifiers.org/uniprot:O94956	IDA	PMID:12409283	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0009925	https://identifiers.org/uniprot:O94956	IDA	PMID:12724351	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0009925	https://identifiers.org/uniprot:O94956	IDA	PMID:35307651	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0009925	https://identifiers.org/uniprot:O95255	IDA	PMID:35307651	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:O95255	IDA	PMID:12901863	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:O95832	IDA	PMID:20375010	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:O95907	IDA	PMID:21199217	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:O95907	IMP	PMID:21199217	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:O95907	IDA	PMID:31791063	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P00533	IDA	PMID:12646923	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P01135	IDA	PMID:17553928	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P02730	IDA	PMID:12539048	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P02730	IDA	PMID:14734552	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P02786	IDA	PMID:9990067	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0009925	https://identifiers.org/uniprot:P02787	IDA	PMID:15880641	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045178	https://identifiers.org/uniprot:P02787	IDA	PMID:15880641	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P04626	IDA	PMID:12646923	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P04919	IDA	PMID:12388412	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:P04919	IDA	PMID:16077082	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:P06731	IDA	PMID:15052268	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P07356	IDA	PMID:22848640	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:P07911	IDA	PMID:20798515	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P07911	IDA	PMID:7028707	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P08195	IDA	PMID:31791063	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0009925	https://identifiers.org/uniprot:P08581	IDA	PMID:15314156	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P09803	IDA	PMID:15788452	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:P09803	IDA	PMID:20016102	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:P09803	IDA	PMID:20089884	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:P09803	IDA	PMID:20551175	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:P09803	IDA	PMID:20637190	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:P09803	IDA	PMID:23266329	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:P09803	IDA	PMID:24191021	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:P11166	IDA	PMID:31791063	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P13808	IDA	PMID:12958022	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:P13808	IDA	PMID:14592810	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:P13808	IDA	PMID:18971331	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:P13808	IDA	PMID:21705333	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:P13808	IDA	PMID:23341620	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:P13808	IDA	PMID:2371270	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:P14094	IDA	PMID:10837135	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:P14735	IMP	PMID:16511862	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P15116	IDA	PMID:25512490	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:P15291	IDA	PMID:3917437	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P15328	IDA	PMID:10787414	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P15379	IDA	PMID:10027409	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:P16422	IDA	PMID:18025791	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P16473	IDA	PMID:11847099	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P17809	IDA	PMID:11259273	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:P17809	IDA	PMID:15975910	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0009925	https://identifiers.org/uniprot:P20309	IDA	PMID:17478539	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P21730	IDA	PMID:22960554	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P21860	IDA	PMID:12646923	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P22079	IDA	PMID:19059195	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P26041	IDA	PMID:14625387	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0009925	https://identifiers.org/uniprot:P29972	IDA	PMID:17409744	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P29972	IDA	PMID:12766090	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P29972	IDA	PMID:12801959	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P29972	IDA	PMID:16133142	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P29972	IDA	PMID:16814974	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P29972	IDA	PMID:18617525	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P29972	IDA	PMID:9013443	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P29972	IDA	PMID:9096382	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P30825	IDA	PMID:11891586	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P30825	IDA	PMID:31791063	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P31641	IDA	PMID:31791063	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P31649	IDA	PMID:22896705	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:P31651	IDA	PMID:22071246	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:P32856	IDA	PMID:16339081	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0009925	https://identifiers.org/uniprot:P33527	IDA	PMID:18619525	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P33527	IDA	PMID:31791063	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P35222	IDA	PMID:24862762	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P35292	IDA	PMID:8486736	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:P35951	IDA	PMID:22848640	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0016323	https://identifiers.org/uniprot:P41440	IDA	PMID:10787414	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P41440	IDA	PMID:31791063	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0009925	https://identifiers.org/uniprot:P46721	IDA	PMID:35307651	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P48050	IDA	PMID:16855024	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0009925	https://identifiers.org/uniprot:P48067	IDA	PMID:11159884	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P48067	IDA	PMID:11159884	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P48193	IDA	PMID:23460639	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045178	https://identifiers.org/uniprot:P49281	IDA	PMID:15880641	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0016323	https://identifiers.org/uniprot:P51787	IDA	PMID:21228319	http://purl.obolibrary.org/obo/NCBITaxon_9606
